roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Andorra,0.75,5.6637596525641385,5.566702812443482,5.406659710079264,,,5.114948691008781,4.789253851722747,,,,,,,,0.38966378409498464,0.11467149669072853,0.14171225840229135,,,0.16723320970566052,0.189609454566597,,,,,,,,1.4993389157332797,0.007404193108146768,0.015126402671499383,,,0.02269955967004552,0.030844208874922896,,,,,,,,-251.8003123310292,598.4776489237865,0.8037537062852754,102.28223810696491,0.020098286794412216,0.024534797630885116,0.0484791027425179,0.1043523656380039,541.9683085430866
Andorra,0.975,17.34389086935796,17.110681260164355,16.488870114326197,,,14.926818894230376,13.524398720818883,,,,,,,,1.126123321030379,0.4362825771840139,0.47882189594728747,,,0.5193076684637445,0.5485511375437231,,,,,,,,1.7205938053989096,0.028034047958404716,0.05414498964395306,,,0.07485774952938568,0.09685482779775105,,,,,,,,-248.90883245299634,657.2573971801016,2.717750129319656,416.61838233439954,0.11525108455515105,0.03893128275304065,0.09692017368257475,0.3168352565910646,585.7940804478479
Andorra,max,186.37392562505877,171.00777543744235,140.16187866183017,,,112.51017745274105,103.83355240927598,,,,,,,,4.986680340712297,42.25597719531923,137.56162915811203,,,43.68028378213784,90.96877433819726,,,,,,,,2.1545601587707313,0.23197353205711677,2.7472417135601104,,,1.8652551434306819,0.7064804342327342,,,,,,,,-245.4965584296967,,8.665856726384874,3287.7763252880104,4.583857205549119,0.12193416156053336,0.7483767865301684,1.8471912229812202,
Andorra,mean,5.076644930260217,4.956381330945835,4.783277748235331,,,4.506930523393777,4.160276672596474,,,,,,,,0.3471396548127777,0.10683727649547836,0.10628752651842163,,,0.14080706384006086,0.15468161849610595,,,,,,,,1.4040348148969328,0.006607192161734156,0.013095846115301943,,,0.018825377749868834,0.024533998247941342,,,,,,,,-254.15035013743815,567.6358501084072,0.6500303511014626,91.47472751067826,0.02335394393747199,0.021349321821907647,0.042286337562380864,0.0911428253340396,518.9728776317245
Andorra,min,1.0211261851921043,0.800540993824624,0.6578973000589023,,,0.6155161314877579,0.46065327413000196,,,,,,,,0.03512276071895611,-18.654140523284422,-219.53260660413113,,,-35.79428277139966,-35.047560630526405,,,,,,,,0.8585336878086159,-0.1326292058386542,-2.640334290594158,,,-0.3660597747443034,-6.912629816399597,,,,,,,,-480.86343362611774,,0.00040368444001871127,1.7887001488945868,0.00022566905190201828,0.007404522280183185,0.013552217556127327,0.011534870157985756,
Andorra,std,6.14860808256057,5.768768990837736,5.379684630502217,,,4.84105426496061,4.239961708399138,,,,,,,,0.30958744092565715,0.45475437380686534,2.224011924598346,,,0.6168486210412149,0.8855576759751309,,,,,,,,0.149845330384026,0.009328054435349753,0.03664208205762679,,,0.025915820924479648,0.060952872154894096,,,,,,,,7.042782534008778,45.726119346384785,0.7242899897579773,123.44072417259672,0.08302007216778531,0.00723113719306844,0.02275603312254003,0.09032338191756065,34.09307688467774
Antigua and Barbuda,0.025,1.2042029629834041,1.134430966469102,1.0632342513000552,,,0.8180439995673834,,,,,,,,,0.08602021254696446,0.014823607940865487,0.005316734570956928,,,0.006317918346740802,,,,,,,,,2.313174287388331,-0.01325637788519825,0.0007936262185248142,,,-0.17314134104148207,,,,,,,,,-60.9509516145199,69.2496327074364,0.009103735527572945,8.430894859464965,0.001067896841031342,0.026843398246516936,0.022990103695021413,0.025859581173692216,69.1895537145619
Antigua and Barbuda,0.25,2.444790955327789,2.2461648872331534,2.100341669680794,,,1.890350054968533,,,,,,,,,0.2639881891070693,0.06217233310053765,0.06751432989843147,,,0.07550631300229542,,,,,,,,,2.9567636787082723,0.011499507703002284,0.021445459128313964,,,0.025273965208192223,,,,,,,,,-54.43492643445613,96.1546988173713,0.10909689259123453,27.51351226895848,0.008815447886045737,0.05051343214371606,0.03901396856338372,0.05200477741873967,96.09695787807867
Antigua and Barbuda,0.5,4.579415056351703,4.195249283472498,3.927615569583751,,,3.562349407158675,,,,,,,,,0.5897958512996391,0.16181715161194826,0.21613093273710593,,,0.2559133881035691,,,,,,,,,3.3636723167407334,0.03044104010962229,0.07113624897247198,,,0.09275300726999401,,,,,,,,,-53.6418537708539,110.27181671414522,0.3167280424332809,47.656418127697904,0.026894768368475902,0.07409645542485069,0.05495656481569032,0.08188623207870965,110.2153025541487
Antigua and Barbuda,0.75,9.344859813047655,8.680690258036265,8.257109761962182,,,7.757794696863278,,,,,,,,,1.2252814777194323,0.4850991999629156,0.6164676196838367,,,0.6977328342705063,,,,,,,,,3.824353914901273,0.08363417337862938,0.2136238826840401,,,0.27217003292332465,,,,,,,,,-53.25981773699227,124.38893461091914,0.8338443316031258,99.83247296878633,0.07770192766858922,0.11653134611562964,0.07940054551205161,0.14415915387588918,124.33364723021874
Antigua and Barbuda,0.975,33.01197841878041,32.542776459976785,32.75985887319619,,,33.01207875565293,,,,,,,,,3.6156281943300477,2.0230423499651846,1.940713934264969,,,2.5234279789261542,,,,,,,,,4.883696462813889,0.42802214277408024,0.8741507678992009,,,0.9193623444101633,,,,,,,,,-53.0978531937031,151.294000720854,3.0503062224921216,456.875814003419,0.4791153431373776,0.3319748126563161,0.18073834893250607,0.5473398929142336,151.24105139373552
Antigua and Barbuda,max,302.29972352864763,309.9979954007646,335.1143172523717,,,421.49861114387244,,,,,,,,,11.28562678122781,1865.2995599076828,1011.761352754421,,,2027.7460584871499,,,,,,,,,7.506487761422052,416.1720860192124,652.4742874443731,,,388.1878804059419,,,,,,,,,-52.98710635526248,,11.360596119258325,3451.693956897047,3.8342212506375364,7.824692748114535,1.209489734628967,6.376010792904228,
Antigua and Barbuda,mean,7.838281018726173,7.495790611925166,7.292300209349271,,,7.0206022799468775,,,,,,,,,0.9279828375753052,-0.027257330733550446,0.11182002890017813,,,0.3870836617232295,,,,,,,,,3.424619414781472,0.11722068656628887,0.226595695113332,,,0.22497379700693215,,,,,,,,,-54.38519268181903,110.27181671414522,0.6393319413275242,94.30171834093487,0.07585427549836452,0.1018019477850282,0.06670774608758986,0.1330485426798425,110.2153025541487
Antigua and Barbuda,min,1.005865963493024,0.36097755037301077,0.2740474909698332,,,0.08208002818652152,,,,,,,,,0.02402387517868581,-6030.991254379197,-5800.9110118643375,,,-5501.977790060972,,,,,,,,,1.5011833977824705,-189.30419003900806,-174.68123704466757,,,-87.18869101708086,,,,,,,,,-111.20001112087208,,3.8595460326092124e-05,1.0017591051416708,3.602092247613723e-05,0.013097473265886147,0.013509797433702982,0.010965902881140303,
Antigua and Barbuda,std,10.66338149281874,10.89408957497496,11.202114662979831,,,11.579818993218987,,,,,,,,,0.9820449065118578,61.99622436503823,49.348132946757275,,,50.543044452612776,,,,,,,,,0.6611656903160888,5.252388439952262,7.1602384977085,,,4.787159010762522,,,,,,,,,2.6973305885202574,20.93007031266215,0.8443608940397914,150.81930075147596,0.15298096852832563,0.12410306927849972,0.0465167789393829,0.1970488474216924,20.93188913836819
Argentina,0.025,1.7619948759480373,1.7864757459743719,1.7983740591749175,,,1.7956801946713532,1.7904914706254051,1.7792048320241047,,,,,,,0.1672054333561942,0.013812404187415904,0.010328349172793511,,,0.010587377618735652,0.01378947436255039,0.01845037751100319,,,,,,,1.037441045004286,0.0006050192090198344,0.000584743498376484,,,0.0006324438140596848,0.0010351430432364442,0.0017059711948299893,,,,,,,-410.39401749651785,1550.9206948904766,0.04306331901628791,9.183188915705806,0.003020053506868643,0.011095207060237993,0.031096077127715574,0.02260484116472796,926.0317870747357
Argentina,0.25,3.147380137279211,3.1363333929452,3.1262044209398203,,,3.0991857314830753,3.064539106315159,3.017446335207498,,,,,,,0.25435800792171903,0.03157064002756263,0.029395373719866842,,,0.0326067272906816,0.041239042283713015,0.05424183142070055,,,,,,,1.1516336898950954,0.0014710283360452876,0.0018339169949759197,,,0.002264191313464409,0.003368086512531246,0.005408540068405224,,,,,,,-403.86933666461124,1916.8268861181666,0.2974571530824318,40.78586238103124,0.007312261682977068,0.015095868700696714,0.04556080996833552,0.04170282762327871,1070.9796943342585
Argentina,0.5,4.34548955248148,4.319669463704075,4.278885616120603,,,4.216252173492081,4.146663231098404,4.075969892465503,,,,,,,0.2934743854024112,0.05118952323181779,0.050678642689310625,,,0.05701626706232382,0.07164185979938562,0.09374102568368643,,,,,,,1.2155730587127846,0.002450915752315151,0.003247512823084157,,,0.004149375380607261,0.006047122085528294,0.009563873977564481,,,,,,,-401.8080225154975,2108.818268693264,0.5559884009581411,66.61293235321722,0.012174890646688221,0.01812841762912065,0.05686183188542597,0.06144437698902888,1147.0340213265174
Argentina,0.75,6.034417113641169,5.9941896329725175,5.91588469879653,,,5.810051402254702,5.6696241150682525,5.524764286726249,,,,,,,0.3650728852697318,0.0878185355740572,0.09107623711455612,,,0.10460189046008896,0.13077069033740524,0.16778698154764626,,,,,,,1.2845949662510479,0.004285917377760592,0.006101935930570794,,,0.00803256754342856,0.011425285468874235,0.01759149489131736,,,,,,,-400.06034509877657,2300.809651268362,1.0004929877332713,122.65549205908715,0.0220244277733233,0.021966274594777378,0.07188216003741076,0.09506140809898067,1223.0883483187763
Argentina,0.975,14.012973653360255,13.558448179122921,12.92744832944684,,,12.039375510836882,11.037793015767473,10.102137817991819,,,,,,,0.9456749245163149,0.3289386925333188,0.3512825637295264,,,0.404137472703819,0.4740642405795707,0.5582496748928331,,,,,,,1.4314107601878399,0.015776192693391294,0.024482137373548745,,,0.03521696553725749,0.0457792438392909,0.05841315548985047,,,,,,,-397.37552169059484,2666.7158424960517,2.854831855531551,447.4380714670804,0.09638381663290829,0.03331900774463222,0.12412173718086907,0.28274680112620965,1368.036255578299
