roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Algeria,std,6.981698824867222,6.213206337789229,5.293179453441847,,,4.075829981341761,2.846673107613805,1.9779065256066037,1.5681766247696758,,,,,,0.4852360534386494,0.11284067134685663,0.12741164165977287,,,0.13293588541934093,0.13496419092491174,0.13558227713383514,0.13648855609187868,,,,,,0.09037862538807878,0.00969222766811423,0.016589661603674557,,,0.020344290796811777,0.022154551318926633,0.022970554176045998,0.02371410202728898,,,,,,2.024710025354046,44.71722055798989,0.14161711987194858,21.134113615272224,0.07940457487712367,0.011852803083486857,0.02927600884218541,0.09738132420345942,44.70576408330145
Andorra,0.025,1.7937754139525048,1.7809240132242121,1.7376672087509575,,,1.5683530315725827,1.3531501541989954,,,,,,,,0.18221634859066346,0.01927707406302909,0.01862836433221517,,,0.019313224940252317,0.02039289408126988,,,,,,,,1.1397930985167406,0.001117560010682995,0.0018285230108595631,,,0.0023866759307031946,0.0029525189277697264,,,,,,,,-260.0043609520595,447.8086941401721,0.03575889262820565,7.936732439350465,0.0034168140401513556,0.012005620517409728,0.020321840804878477,0.02384517388672129,447.7457110704404
Andorra,0.25,3.259576669551188,3.196317069796321,3.0378100151439167,,,2.7401471310301413,2.3516618182942226,,,,,,,,0.2739791366706679,0.04475305779022475,0.051781377920849816,,,0.05772545504158023,0.062437393486738525,,,,,,,,1.3087079711874057,0.0027559412110916533,0.005437675749031443,,,0.0076080002468576794,0.009617911607379093,,,,,,,,-255.85907613586437,490.1420192443814,0.16648430497180358,23.507014983468366,0.00838563924519439,0.01667441991742737,0.02971157983317981,0.04549708897792033,490.0409704721874
Andorra,0.5,4.630579499620028,4.492890071676829,4.251632940561304,,,3.8976791634925547,3.4303391722720917,,,,,,,,0.3456185976982713,0.07454054275964789,0.09124565339140245,,,0.10311989982731566,0.11170851695656878,,,,,,,,1.4064911758741645,0.004688876041236028,0.009732412616959896,,,0.014016083413064546,0.017748243263933965,,,,,,,,-253.90941365538993,512.3543616715165,0.26042287129753666,38.58107680806327,0.01418692053106205,0.02019712415019162,0.037768612933238244,0.06831983634829136,512.233339783208
Andorra,0.75,6.681193138891944,6.426137154125012,6.110922132815695,,,5.623254302519824,5.040130645783723,,,,,,,,0.43882612612802097,0.12690071562046587,0.15933548454331664,,,0.17936921009333567,0.19373630398599961,,,,,,,,1.5104771245293862,0.008269779710081164,0.017326381481531705,,,0.025102813037576548,0.03178153485075745,,,,,,,,-252.17560977542735,534.5667040986516,0.3725830505794698,54.197535530580346,0.02581041390332193,0.024986875186716682,0.04959314782582261,0.10738771350217091,534.4257090942285
Andorra,0.975,13.69823273265585,13.152732013462339,12.59616374260832,,,11.773917126958278,10.608524796970938,,,,,,,,0.7707958120745025,0.41936238294881567,0.4732957562102788,,,0.49777869240593975,0.5174422639590252,,,,,,,,1.7333707850472475,0.027965743633048823,0.053846385105075875,,,0.0736619355947607,0.08931822685993375,,,,,,,,-249.3181273648421,576.9000292028608,0.6542435279974447,72.43658825255201,0.10348240014372118,0.039893237258042384,0.10107222901378848,0.29834321497724864,576.7209684959755
Andorra,max,102.4524851086541,98.32988533781047,87.80742744137436,,,70.04701346382646,63.15959101827597,,,,,,,,11.38951263505291,2.2311436598179317,1.3386865683792204,,,1.1585938826752549,1.0741283759273959,,,,,,,,2.1937395429407998,0.15775226531942338,0.22863761748630732,,,0.2599012777151507,0.27549395626959045,,,,,,,,-245.88235631692325,,5.13412043757291,1042.511497227983,8.184819666137015,0.1074403902223357,0.7596788181303897,8.677114563472662,
Andorra,mean,5.461127176970325,5.283836201864977,5.0191199390943115,,,4.605676968819436,4.098790254801171,,,,,,,,0.381587879159835,0.10902563646587633,0.12852433082361892,,,0.1416339341436186,0.15092827907418355,,,,,,,,1.414681358273578,0.007116814445215203,0.01417578372135285,,,0.01996348863696501,0.02484209074073934,,,,,,,,-254.12196202399738,512.3543616715165,0.28662979819211,40.33294338051,0.02604431783155536,0.02167807142649593,0.04343829002204486,0.09305132713298257,512.233339783208
Andorra,min,1.1822147480023963,1.1822145638811796,1.1806412125442338,,,1.0895598382490914,0.6271025681634909,,,,,,,,0.10598300006366898,0.005717707139320067,0.0034297875369442843,,,0.0028561737792304155,0.0026314791221355095,,,,,,,,0.8947239126094372,0.00035115145954672697,0.0004649990762374471,,,0.0005542317297584646,0.0005336899039166045,,,,,,,,-267.0640306619175,,5.748597857360691e-05,0.6535903388451016,0.0009222217955325998,0.007764071456906833,0.012398776000613745,0.012177174015253669,
Andorra,std,3.583846449011131,3.4115153315262776,3.2275741883359443,,,2.9921981316996775,2.7083207924378594,,,,,,,,0.2518075677233035,0.12164068591342707,0.12413628189641718,,,0.12846634472401505,0.13190192895319364,,,,,,,,0.15138472693393126,0.008446121717268466,0.014844320238821838,,,0.01961077336277818,0.02341187496961313,,,,,,,,2.734387001597368,32.93206816067658,0.19371418783590114,30.09451508172718,0.10391335563962209,0.007409763953900147,0.025213719693778294,0.13567480359607612,32.90245597441471
Antigua and Barbuda,0.025,1.1709949159247195,1.1550094452620876,1.1108495378495353,,,0.8969628891788581,,,,,,,,,0.07969982116016143,0.016798294836214263,0.011940958843878142,,,0.010204160903157677,,,,,,,,,2.3054328304645253,0.0027942427987385785,0.003314600894357836,,,0.0030966327591595796,,,,,,,,,-56.23138690778336,67.71064497675798,0.005768809919370628,7.778560282949854,0.0009063717653189085,0.026817491113851285,0.022949777711249345,0.026000166061857236,67.70928338597682
Antigua and Barbuda,0.25,2.0299461439617734,1.9938074158641719,1.9191687204087673,,,1.763485651064742,,,,,,,,,0.19501022219039685,0.047289836867350436,0.04640860848167369,,,0.045460435429720544,,,,,,,,,2.9459526256060213,0.009842073616381593,0.015373546735837868,,,0.016962534390503877,,,,,,,,,-54.08966211764497,94.62777196703382,0.06719626235884643,24.229288936469167,0.005647203644979885,0.05049751965400169,0.03895962069521674,0.05304836022066834,94.62544581095543
Antigua and Barbuda,0.5,3.411060074021809,3.3050852188571103,3.1034958534011245,,,2.7859678579656366,,,,,,,,,0.3920840437998363,0.09334584324109273,0.10788956153053311,,,0.11480290378169947,,,,,,,,,3.343490626334938,0.0205947052692433,0.03670564906305057,,,0.04527001715142323,,,,,,,,,-53.49264156618433,108.7512182210404,0.1842592658679091,39.29109918431567,0.01623158086982077,0.07544900579777553,0.0545572840144285,0.08422705229964655,108.74838595648548
Antigua and Barbuda,0.75,6.1663789824981725,5.915407474541924,5.510998734701731,,,4.879814692304386,,,,,,,,,0.8110448317057516,0.19493641569879505,0.258084828065005,,,0.2871480776964763,,,,,,,,,3.8024265091800187,0.04531760311800494,0.08902396468506121,,,0.11703630489305492,,,,,,,,,-53.21007103757188,122.87466447504698,0.4643753263652196,62.25594121514727,0.04738211637489673,0.11767533846973814,0.0787937146879498,0.14639607565215407,122.87132610201553
Antigua and Barbuda,0.975,18.091560984821005,17.330204340530393,16.26781115612319,,,14.952426400390237,,,,,,,,,2.5030111592931306,0.7787794231484189,0.8878307609986422,,,0.9169190488503239,,,,,,,,,4.897994975527989,0.22643126272597505,0.40400335602451476,,,0.4972463285543127,,,,,,,,,-53.09724391003526,149.79179146532283,2.159654031606978,359.9244130381695,0.33561740134707846,0.34719054477795136,0.18203597510546396,0.5658358583849326,149.78748852699414
Antigua and Barbuda,max,95.14992738474194,90.16680452950314,90.0092390078141,,,89.37674379738432,,,,,,,,,34.11549908294357,4.122972925839969,3.5002909961296944,,,3.518772145296194,,,,,,,,,7.394989475100675,2.6276482207704004,2.6840077448770563,,,2.702911785859809,,,,,,,,,-53.06890606343558,,8.615394866975318,3260.131998933609,2.8463595498282817,3.48876954607533,1.1670622200466811,32.36183734400403,
Antigua and Barbuda,mean,5.060600467993136,4.8625135552158705,4.567375959298354,,,4.111312658949265,,,,,,,,,0.642405662331137,0.16872358530643863,0.20137816174562143,,,0.21481761980771313,,,,,,,,,3.409959270745525,0.043227206962855695,0.07843261126093853,,,0.09809523123797373,,,,,,,,,-53.81269826490968,108.7512182210404,0.3994407748816839,70.51026349342902,0.0512587624765915,0.10351043661006028,0.06664115015757545,0.14468875768982634,108.74838595648548
Antigua and Barbuda,min,1.002889181174305,0.667895977620879,0.2945995249225472,,,0.10811455428525281,,,,,,,,,0.027374860297903814,0.004361568717657313,0.0017545768305579706,,,0.0008347743171709674,,,,,,,,,1.5651017795381552,0.0004890465205614067,0.00036575345186811976,,,0.00033306341325091556,,,,,,,,,-61.74828806335259,,1.9096312904010595e-05,1.5685386552962648,1.6470825715396133e-05,0.012347703815180624,0.012570417374930445,0.012560349799363735,
Antigua and Barbuda,std,5.112937094476854,4.844429897527299,4.533974493010277,,,4.121717014788792,,,,,,,,,0.8359353429688561,0.22161427712690132,0.24325234992564973,,,0.25330991256620167,,,,,,,,,0.6624197394836764,0.07826306546415877,0.12445650881373074,,,0.14663285530925463,,,,,,,,,0.8809308761602038,20.939452749134798,0.6137470572305109,117.85347776575176,0.12064508247641595,0.11182389714600013,0.04736097030667833,0.5003199835403777,20.938702391584673
Argentina,0.025,1.8704084776457905,1.8704046114975308,1.8703137581271043,,,1.8698144531373426,1.8628596784019888,1.847840068028497,,,,,,,0.23870111169355449,0.014675844655014262,0.013061994380071544,,,0.014077318986320869,0.016174302801305607,0.01892597160870486,,,,,,,1.0325958837516103,0.0006189628337050751,0.0007643300562434974,,,0.0009310359276951829,0.001278788462240191,0.0018255036259185655,,,,,,,-408.19027581210156,721.4388317968771,0.027307261994695606,37.374398782876256,0.003946895436852621,0.011201967234305363,0.03161857944287188,0.024082928719853458,721.3167872966723
Argentina,0.25,3.170506583299886,3.169845258143027,3.1679342808917736,,,3.159900684317451,3.144665696526705,3.1202313011723843,,,,,,,0.2785656287060814,0.030639902536350398,0.029324783978866197,,,0.0330467093019927,0.04036030175491898,0.04919164663425256,,,,,,,1.1494668909515258,0.0014333202157407606,0.0018339068406454466,,,0.002341849657623334,0.0033809851265817637,0.0049720826464055255,,,,,,,-403.5621826169935,779.511546970151,0.17324957774206437,57.95547851334591,0.008293564058534673,0.015332509675248799,0.04622522732266609,0.04580554185644701,779.2721076858309
Argentina,0.5,4.1960539427892165,4.193554566960874,4.189486357900343,,,4.173668138580359,4.154330752878808,4.125165397379834,,,,,,,0.31205930704312157,0.04916382607422083,0.04749485559067143,,,0.05440623509287142,0.0670838574447529,0.08169173768095189,,,,,,,1.2156445118342454,0.0023336524915504135,0.003026425764905883,,,0.003932321900865573,0.005766905359758849,0.00841042116663732,,,,,,,-401.5633005349068,809.9823647461443,0.26854089314289353,61.842727060836374,0.013344035322542308,0.01833951842002344,0.057346328460696594,0.06756129634780716,809.6813282889701
Argentina,0.75,5.571439991703574,5.562642708317851,5.554870896450248,,,5.531705343530175,5.49867834160565,5.442276458031657,,,,,,,0.3645166755019031,0.0833948674150599,0.0815020814279862,,,0.09321620382392785,0.11388586601281121,0.13753312940360155,,,,,,,1.286822807025775,0.00406537247921363,0.00528997189294842,,,0.006876161802618849,0.01000851065391322,0.014484383344294034,,,,,,,-399.86206337649213,840.4531825221376,0.3699000864455128,65.02586538425189,0.023037703514038086,0.022185641900127565,0.07317331911831534,0.10592306658718403,840.0905488921094
Argentina,0.975,10.312128093321046,10.203105038180965,10.105643428158636,,,9.837483970309098,9.597180985198486,9.200110675326288,,,,,,,0.7239598449522592,0.25343375457047645,0.24270014483285923,,,0.27181435381472047,0.3118139582986069,0.3550807503939945,,,,,,,1.436055499926569,0.013013981175643959,0.01650491453234074,,,0.021830629610887248,0.029847123383566102,0.04044300953507948,,,,,,,-397.2462356667985,898.5258976954115,0.5751706032812568,70.28576331905657,0.07823559821176385,0.033507939963771737,0.12523923928302527,0.29875014149453283,898.045869281268
