roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Algeria,0.5,4.1717907002602495,4.106683907865302,3.9673734672773633,,,3.7257098947282516,3.4363765128688946,3.132227748310563,2.8662783303433503,,,,,,0.38643103329104855,0.0702184018600247,0.07458488527158072,,,0.08038555402950541,0.08952232013347033,0.1022547162843555,0.11547806759436335,,,,,,1.0808731085761014,0.00575337248127732,0.008150537919582701,,,0.009637016107509777,0.01179124677895508,0.015098868615053933,0.018997337470361426,,,,,,-452.0057127725519,911.830964095064,0.2897325026509857,58.25241803947059,0.0216687960075833,0.03429085239876567,0.07090385336480107,0.07126631595393872,911.7409543071439
Algeria,0.75,6.206088013679868,6.00572553176637,5.653705285572166,,,5.219113524928241,4.70900890820141,4.279241875840524,3.927280441827012,,,,,,0.824020448484165,0.12945524113519677,0.15010954275819927,,,0.16380104710079996,0.17631930112525926,0.19022612831471372,0.20611446540936845,,,,,,1.1421903166358762,0.010432697825071363,0.017168608899023628,,,0.021464118416523452,0.02512631755440857,0.02920940113360398,0.0342321095336962,,,,,,-450.5696531013838,941.9716552899562,0.39565262369687226,65.9964367902718,0.04427955290293886,0.0422757187116195,0.09001011909362126,0.11302424764575192,941.8643396099802
Algeria,0.975,14.236223107828804,13.072368527820606,11.748042613474123,,,10.253624274523231,8.588515342226188,7.349832454034065,6.628468274758159,,,,,,1.482139223695495,0.4050380399893633,0.449800511536529,,,0.47398220489060033,0.48932249729498795,0.5071454378303207,0.5243520718421948,,,,,,1.267912896145045,0.03291690256484652,0.05426178428517372,,,0.06807060439121213,0.07616648990901645,0.08169769758913668,0.08966018051359265,,,,,,-448.9416234034038,999.4151997249731,0.6156584148891698,72.70878714928666,0.18405026100467298,0.06710975063050041,0.15386798649028827,0.3290856149673746,999.2749016633767
Algeria,max,26.14619136436622,26.074939409733297,25.86068389486763,,,25.0412885656517,22.35290510847596,16.490555781843508,12.188449148544743,,,,,,3.1993382160598878,1.5919311220241146,0.9463413994566002,,,0.9282851517530625,0.9223125134945397,0.9199476956346248,0.9189497075278982,,,,,,1.5199028461088848,0.15795442210561972,0.13812390207774297,,,0.16441671480132064,0.17619605470493413,0.18318197016756327,0.22877123972148292,,,,,,-448.19915672998434,,0.8770280188039492,82.51800090134762,1.6009353149279868,0.15070665483503673,0.3962923880385047,1.8358088630211593,
Algeria,mean,5.118982763164764,4.928282631232697,4.663100506920441,,,4.278163023587665,3.8502307381586927,3.4657442431078143,3.1742839780622853,,,,,,0.5812994103065573,0.10560110471942497,0.11630674622007377,,,0.12461791713097906,0.1334920780855681,0.14470783816071792,0.1570435441902511,,,,,,1.083972264625058,0.008642817509006511,0.0134125005350462,,,0.01649459500624681,0.0192214072306635,0.022384015739905637,0.02622942403082555,,,,,,-452.10872499658007,911.830964095064,0.30001421463488803,48.27753048821113,0.04019548669551622,0.036591629292218625,0.07716630780813286,0.0969121941656718,911.7409543071439
Algeria,min,1.1075259577265537,1.1075258198896833,1.1075253987715368,,,1.1075236910695383,1.0872430677682325,1.0659047558200427,1.0599627359641826,,,,,,0.21327542070047792,0.005153310843516554,0.003653191162721992,,,0.003392849491590799,0.0033857240560426806,0.0035474157238497513,0.003892640659186716,,,,,,0.7979992263575053,0.00037558474300741947,0.00032635580256601393,,,0.00030654327308260226,0.0003110824441711307,0.0003500457113687684,0.00046517261638607453,,,,,,-463.29821775709513,,0.00013537231778843086,1.5434170424776246,0.00161339524387527,0.013747503373798424,0.023646035400176617,0.011106007518090547,
Algeria,std,3.214584240778302,2.92934037416983,2.6235503920605945,,,2.2479403462474403,1.8716427369800765,1.5820279448897951,1.4217724707719637,,,,,,0.373865671015618,0.10832127151287507,0.11751120742840701,,,0.12394265769266066,0.12727116362061727,0.12964753838678772,0.13277672106756302,,,,,,0.0900859187120482,0.00930220431622316,0.014666112618027813,,,0.01834964367436647,0.020444695809360036,0.02171219855266101,0.02318289323442259,,,,,,1.992807487811528,44.686655632839404,0.14837325523802836,21.01081024116355,0.06403133494305664,0.01212152121536513,0.029854080440694868,0.09248306965497657,44.66099787888421
Andorra,0.025,1.5667090011688654,1.5531728539801013,1.5031175403881403,,,1.3741566739746982,1.2026859406857482,,,,,,,,0.18496403341956322,0.019639730379282704,0.018826620554651962,,,0.019625448222016985,0.020777057047395436,,,,,,,,1.1333579614172762,0.001114209921219415,0.0018470930281835113,,,0.002431947039526749,0.0029847945565756387,,,,,,,,-259.8881831134774,447.50095951722676,0.04056270126117469,7.61770376171404,0.0035417569961407715,0.011874792505676047,0.02012330667438788,0.023230938191181483,447.45357989891625
Andorra,0.25,2.671389316837418,2.6128214088187804,2.4860366577832425,,,2.2500928562129183,1.954726535567112,,,,,,,,0.2755631391155829,0.04627633882022322,0.05458100574967875,,,0.06110302862961407,0.0659346809451989,,,,,,,,1.3042840547582786,0.0028347183360047925,0.005642324945789008,,,0.008000294356873763,0.010182395851628603,,,,,,,,-255.6674166346987,489.78490429131,0.19752868538394325,23.567352268168747,0.008606112900414322,0.01660624444141438,0.029556486612313956,0.04416370692270952,489.7077408363605
Andorra,0.5,3.660505515812126,3.5588573580872906,3.3805612842469808,,,3.119175229245763,2.7899728767519725,,,,,,,,0.34385985838190203,0.07684431128145783,0.09468214490574782,,,0.10725743518046432,0.11693099924928431,,,,,,,,1.400851863231006,0.004827184004623417,0.009993106608806115,,,0.014477952148793778,0.018472650174344504,,,,,,,,-253.75818562828,511.9713368047016,0.30082145743178285,38.85652457002917,0.014785100276965002,0.0200471069430851,0.03748855660686256,0.06637364806294421,511.8785457377799
Andorra,0.75,5.051583325889389,4.858891998429872,4.653866932566264,,,4.3301232922752675,3.9697147278459752,,,,,,,,0.43359699892843606,0.1341929814349429,0.16751059575732638,,,0.19081892674269146,0.20874522490939781,,,,,,,,1.5068734296122221,0.00855537249503502,0.01805195448075992,,,0.02650899501060326,0.03407396307357337,,,,,,,,-252.06619057447884,534.1577693180932,0.4217617513461394,55.42911578176685,0.02716030880166083,0.02465700473343678,0.04927506197966511,0.10433753021006928,534.0493506391994
Andorra,0.975,8.964742817415006,8.698234832964868,8.377450709069551,,,7.961024316272478,7.342763051954013,,,,,,,,0.6869618545791317,0.45208094250146846,0.4877128264487243,,,0.5216363330989221,0.5479192307460643,,,,,,,,1.7255163246554883,0.029429321928779728,0.05408935977255368,,,0.076074960877274,0.09586452904975608,,,,,,,,-249.15196429080487,576.4417140921764,0.7015006358366442,73.05237752073292,0.1108304304349834,0.038972364403403126,0.09801005490004555,0.292738051699931,576.3035115766436
Andorra,max,20.82294482990619,18.011661387827818,17.820178701191477,,,17.459490119935587,17.00583413523322,,,,,,,,1.9774900340977115,1.7077250733635048,1.0790834992092984,,,1.0382834633726812,1.0202144387868939,,,,,,,,2.1043542725488593,0.13259016156137504,0.18540055553590945,,,0.29166707100850264,0.4024208057915021,,,,,,,,-245.18532134793563,,2.770576844730973,2247.5682612321375,1.001929936305917,0.10112800513477387,0.39447514949103035,1.8216750043571284,
Andorra,mean,4.083514838814087,3.9619721273913893,3.783025389697936,,,3.506906391017333,3.1705711882982164,,,,,,,,0.3682484798118287,0.11423032771069089,0.13381396657065817,,,0.148845905319601,0.1602247461754142,,,,,,,,1.4087898211394918,0.007351179324051851,0.014504253755702468,,,0.020717552367539173,0.026297863505930472,,,,,,,,-253.95976331336826,511.9713368047016,0.3220631573781292,40.512223476969844,0.024899404354847898,0.02141096514208276,0.04286618998294261,0.08881521237560984,511.8785457377799
Andorra,min,1.067976537897977,1.0679764641982576,1.06797623903101,,,0.9972999378560939,0.5369450627225442,,,,,,,,0.1164783273429976,0.00656597178957289,0.0034032675665227256,,,0.0027925811476185824,0.0025725358751052694,,,,,,,,0.9197829537816992,0.000298204712433446,0.0002732321474782165,,,0.00026160318693403136,0.0002957310992793392,,,,,,,,-267.7327773394473,,9.881251991089983e-05,0.4032493799214879,0.0013953797140041084,0.0069074646697723716,0.012806232607132574,0.012260304271090473,
Andorra,std,1.9714432629123275,1.8786090435138332,1.803750881466488,,,1.7315213749705836,1.6425478856520244,,,,,,,,0.13353575279922028,0.12133090193352113,0.1234889879488451,,,0.13131737851902792,0.1379653580125185,,,,,,,,0.15085256073638903,0.008339166434337589,0.01429001021234965,,,0.01961675303368477,0.024525166243484824,,,,,,,,2.731740847673967,32.89365406507924,0.18480371608345383,31.793734038563848,0.03655126683796085,0.007173730176576013,0.022528828531399,0.0797945973536324,32.87048453289935
Antigua and Barbuda,0.025,1.146988683735494,1.1372869578806992,1.0909298321580354,,,0.8497989905065509,,,,,,,,,0.08411521179996335,0.017687732609121414,0.013494296971656347,,,0.011552186958310536,,,,,,,,,2.308299548544125,0.0030389821642637237,0.0036810688428896114,,,0.003504334571000331,,,,,,,,,-56.29604901368191,67.74729087764533,0.0065522143934191,7.984107383375377,0.0009510567871213589,0.026632300566858946,0.02238829063741505,0.025554366044064723,67.74626821785864
Antigua and Barbuda,0.25,1.93796634563711,1.898520792845405,1.8129757712935282,,,1.6532868256252544,,,,,,,,,0.21411624341409632,0.051986571974165334,0.052397012077252524,,,0.05235408978830783,,,,,,,,,2.934555248854668,0.010885021640103678,0.017226431737773436,,,0.01935008463339434,,,,,,,,,-54.06719871350792,94.6181017385491,0.07339424067425566,24.68637836181117,0.006500820713475128,0.05013102715776126,0.03867391652366891,0.052525657109842416,94.61636320833581
Antigua and Barbuda,0.5,3.0529001725997165,2.9631729978319754,2.794840358309096,,,2.5455244284779432,,,,,,,,,0.43929894894314425,0.10495668777433156,0.12808626482752333,,,0.13907636802932732,,,,,,,,,3.3382629565243533,0.02324625757723431,0.04323304460906179,,,0.05492340688487313,,,,,,,,,-53.488666890366844,108.71724586833133,0.18680349806243696,39.25578897164888,0.01984693937837621,0.0748345881132767,0.05359354579530985,0.08450079617879895,108.71513172011475
Antigua and Barbuda,0.75,5.063690734243239,4.88911472702132,4.602699070634442,,,4.18344441630509,,,,,,,,,0.9342035685877106,0.23833937830689444,0.31983837061618986,,,0.3575108449459786,,,,,,,,,3.786365719998256,0.053304037971076586,0.10982009775740474,,,0.1484042631324159,,,,,,,,,-53.21364666747236,122.81638999811356,0.44455721399918824,59.557457507257595,0.06244857663518396,0.11760429025318014,0.07772926699050965,0.14749982298553388,122.8139002318937
Antigua and Barbuda,0.975,11.788463209225695,11.264637014370583,10.754700650849829,,,10.025199194419804,,,,,,,,,2.9125569403700906,0.9816965013721745,1.0793493759300044,,,1.0881586677421755,,,,,,,,,4.85133518209888,0.2867495483557405,0.5281776793094729,,,0.6417081168738065,,,,,,,,,-53.097302799376756,149.6872008590173,2.002721716127355,337.5190115979817,0.528621789356925,0.34483414875468466,0.18798676003335418,0.5765226124764735,149.68399522237087
Antigua and Barbuda,max,30.509957186834168,29.815180210711866,29.285620077960072,,,29.20838519567432,,,,,,,,,10.943673288144339,17.807380583802555,23.64236892676494,,,23.468451228532793,,,,,,,,,9.05675887803181,7.375082245008608,12.883314880994261,,,15.569319325037613,,,,,,,,,-53.05729368113218,,6.515253208903395,2754.5926063202946,3.2174987974986133,3.6442422780686052,0.960475792273768,6.205159341066266,
Antigua and Barbuda,mean,3.980415307280011,3.8448689761308787,3.6422838459339695,,,3.321232833905581,,,,,,,,,0.720022598295747,0.21106686754569956,0.2535285339889371,,,0.27008773794995034,,,,,,,,,3.398640997714874,0.05473730333934355,0.10203054429883167,,,0.1288634269145968,,,,,,,,,-53.80536847834305,108.71724586833133,0.38352092088122014,67.64467490142998,0.07408161890722616,0.10194838550847614,0.06588230346082895,0.13880667873330027,108.71513172011475
Antigua and Barbuda,min,1.0051183655917706,0.6695290999109371,0.32181617906236915,,,0.11822397356657631,,,,,,,,,0.021928641705436548,0.0036975551791950346,0.0022225656011662445,,,0.0009443177916621983,,,,,,,,,1.575820270524068,0.00046785228191305577,0.00029379158485873713,,,0.00021143250046649922,,,,,,,,,-63.89072600663135,,2.8331885704536345e-05,1.5243273870009408,9.494310136164496e-06,0.013741875288391148,0.011893618058676883,0.011760714328718735,
Antigua and Barbuda,std,2.9146169710473258,2.7841743900484706,2.6509961527973087,,,2.480535275069882,,,,,,,,,0.7871101231534762,0.36167777083659186,0.3999318003241712,,,0.41173232397526904,,,,,,,,,0.6538537773120252,0.14468368390283928,0.2312653828431335,,,0.28038710671382094,,,,,,,,,0.8817189654359472,20.903422365845376,0.5678953679015863,111.57434905413547,0.17840293534463753,0.10375129039242213,0.045905790325507456,0.21958597428583243,20.902865473760375
Argentina,0.025,1.7296657955138457,1.7296618826097283,1.7288028871522336,,,1.7252646018588962,1.7187142533884217,1.7053876708881028,,,,,,,0.24695443849872745,0.01531548477305141,0.014173830622344823,,,0.01540823010986274,0.018147642384684626,0.021453644824201423,,,,,,,1.0368002538465781,0.0006431867092301479,0.0008103989172570754,,,0.000991380707067609,0.0013812548814175522,0.0019660535194970887,,,,,,,-408.29174725654264,721.5508659835411,0.02911010020052157,35.941653216665316,0.004101019570744953,0.011134407484674317,0.031656556741530374,0.02423585751560196,721.3892151337842
Argentina,0.25,2.773012231298627,2.7724074652569453,2.7687754959232818,,,2.761454266861591,2.7497228917736796,2.725820566101649,,,,,,,0.2883716992452953,0.03228989877152946,0.031273135862440696,,,0.035253078472007156,0.043126858707965184,0.05252724492479259,,,,,,,1.151185931020997,0.0014989960476026964,0.0019496493620404353,,,0.0025028922517437886,0.003617947795429446,0.005304461434462424,,,,,,,-403.5817757394019,779.6644683797134,0.18440660085511446,57.97430623393808,0.00873432915216324,0.015355951807421091,0.0460394310090952,0.045605439590265515,779.3412138546782
Argentina,0.5,3.6540928543865787,3.6523196514489618,3.649379797953282,,,3.6367449374145613,3.6154471208402468,3.5819640164265136,,,,,,,0.3232548136886636,0.05203565358036516,0.05124390401245016,,,0.05836396474825492,0.07157540779391552,0.08727698018495547,,,,,,,1.2170684246665642,0.0024970419644671773,0.0032894065913369546,,,0.004246199531646432,0.006184661952765678,0.00907995682984673,,,,,,,-401.6002165776181,810.1567397267096,0.2884891777111953,62.19002523574487,0.01431142768163907,0.018336696662140172,0.05741434707231875,0.06772436162213692,809.7486915748113
Argentina,0.75,4.788739164223502,4.7852235677367325,4.774335706585198,,,4.751756103469987,4.719239663146951,4.678157587497265,,,,,,,0.3807431660479538,0.09066401146826758,0.09013948798192917,,,0.10229340779365903,0.12398359468226704,0.14931332542438996,,,,,,,1.289057237827258,0.004398139889434131,0.005909745757775694,,,0.007752671101590903,0.011119020931665929,0.01593158483063991,,,,,,,-399.87627625884943,840.6490110737058,0.3934188709008649,65.48809461379989,0.025340434250615773,0.02229878115509181,0.07343838291558662,0.1043725698056199,840.1561692949444
Argentina,0.975,8.26742705304142,8.213397458658024,8.128469704313474,,,8.014990141892925,7.893689480809553,7.695758391267159,,,,,,,0.7134942272410991,0.3014166547594055,0.28515214106125336,,,0.311392256807524,0.358337547161308,0.4118745584049385,,,,,,,1.4389654902788054,0.0150595886548365,0.019389967226839562,,,0.024666616775459664,0.03305390755374937,0.045160875347429116,,,,,,,-397.23331458477895,898.762613469878,0.5965717409160721,70.85514506109742,0.09785555982926658,0.03396814579483284,0.12551188102693317,0.2718798931438209,898.1081680158385
